student name,student id,student sis id,assessment title,assessment id,assessment type,submission date,submission score,learning outcome name,learning outcome id,attempt,outcome score,assessment question,assessment question id,course name,course id,course sis id,section name,section id,section sis id,assignment url,learning outcome friendly name,learning outcome points possible,learning outcome mastery score,learning outcome mastered,learning outcome rating,learning outcome rating points,account id,account name,enrollment state
,46615,,Week 8 Lab: Conductivity ,485878,assignment,2022-10-22T13:17:15-06:00,33,GE_SC2_U2023,4131,1,3,,,INTRO TO PHYSICAL SCI LAB FA2022_PHYS1010L_1U,31907,FA2022_PHYS1010L_1U,INTRO TO PHYSICAL SCI LAB FA2022_PHYS1010L_1U,27729,,https://nnu.instructure.com/courses/31907/assignments/485878,Science 2,3,2,1,Exemplary:  Students will evaluate conclusions relative to valid sources and discuss errors.,3,319,Undergraduate Physics & Engineering_NNUO,active
,47834,,Week 8 Lab: Conductivity ,485878,assignment,2022-10-25T01:10:03-06:00,31,GE_SC2_U2023,4131,1,1,,,INTRO TO PHYSICAL SCI LAB FA2022_PHYS1010L_1U,31907,FA2022_PHYS1010L_1U,INTRO TO PHYSICAL SCI LAB FA2022_PHYS1010L_1U,27729,,https://nnu.instructure.com/courses/31907/assignments/485878,Science 2,3,2,0,Minimum:  Students will gather and analyze accurate data.,1,319,Undergraduate Physics & Engineering_NNUO,active
,46966,,Individualized Fitness Plan,494603,assignment,2022-10-27T23:56:38-06:00,0,GE_SC4_U2023,4133,1,0,,,FUND OF WELLNESS LAB FA2022_KINE1000L_04,30381,FA2022_KINE1000L_04,FUND OF WELLNESS LAB FA2022_KINE1000L_04,28142,,https://nnu.instructure.com/courses/30381/assignments/494603,Science 4,3,2,0,Outcome Not Met,0,86,Undergraduate Kinesiology,active
,47044,,Individualized Fitness Plan,494603,assignment,2022-10-27T11:12:59-06:00,3,GE_SC4_U2023,4133,1,,,,FUND OF WELLNESS LAB FA2022_KINE1000L_04,30381,FA2022_KINE1000L_04,FUND OF WELLNESS LAB FA2022_KINE1000L_04,28142,,https://nnu.instructure.com/courses/30381/assignments/494603,Science 4,3,2,,Outcome Not Met,0,86,Undergraduate Kinesiology,active
,47664,,Individualized Fitness Plan,494603,assignment,2022-10-26T16:29:53-06:00,30,GE_SC4_U2023,4133,1,3,,,FUND OF WELLNESS LAB FA2022_KINE1000L_04,30381,FA2022_KINE1000L_04,FUND OF WELLNESS LAB FA2022_KINE1000L_04,28142,,https://nnu.instructure.com/courses/30381/assignments/494603,Science 4,3,2,1,"Exemplary:  Engage substantially in body stewardship practices (e.g., psychological, physical, emotional)",3,86,Undergraduate Kinesiology,active
,19675,,Capstone paper,494620,assignment,2022-10-21T23:23:06-06:00,48,GE_HU2_U2023,4135,1,,,,PRE-PHYSICAL THERAPY CAPSTONE FA2022_BIOL4970_01,30418,FA2022_BIOL4970_01,SENIOR SEMINAR/CAPSTONE FA2022_BIOL4980_01,28662,,https://nnu.instructure.com/courses/30418/assignments/494620,Humanities 2,,,1,Exemplary:  Analyze each value thoroughly and give specific examples of significant growth in these values using tools of critical thinking.,,77,Undergraduate Biology,active
,21471,,Capstone paper,494620,assignment,2022-10-21T09:54:58-06:00,48,GE_HU2_U2023,4135,1,,,,PRE-PHYSICAL THERAPY CAPSTONE FA2022_BIOL4970_01,30418,FA2022_BIOL4970_01,PRE-PHYSICAL THERAPY CAPSTONE FA2022_BIOL4970_01,27950,,https://nnu.instructure.com/courses/30418/assignments/494620,Humanities 2,,,1,Exemplary:  Analyze each value thoroughly and give specific examples of significant growth in these values using tools of critical thinking.,,77,Undergraduate Biology,active
,27629,,Capstone paper,494620,assignment,2022-10-21T21:37:23-06:00,48,GE_HU2_U2023,4135,1,,,,PRE-PHYSICAL THERAPY CAPSTONE FA2022_BIOL4970_01,30418,FA2022_BIOL4970_01,PRE-PHYSICAL THERAPY CAPSTONE FA2022_BIOL4970_01,27950,,https://nnu.instructure.com/courses/30418/assignments/494620,Humanities 2,,,1,Target:  Explain each of the four values and gives specific examples of growth in these values during their time at NNU.,,77,Undergraduate Biology,active
,27697,,Persuasive Speech,478209,assignment,,85.5,GE_IP1_U2023,4138,1,2,,,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_01,30491,FA2022_COMM1210_01,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_01,28080,,https://nnu.instructure.com/courses/30491/assignments/478209,Intellectual and Practical Skills 1,3,2,1,"Target:  Effectively use the English language in writing and speaking with clarity, coherence, and persuasiveness",2,81,Undergraduate Communication Arts & Sciences,active
,29695,,Persuasive Speech,478246,assignment,,95,GE_IP1_U2023,4138,1,3,,,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_02,30493,FA2022_COMM1210_02,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_02,28069,,https://nnu.instructure.com/courses/30493/assignments/478246,Intellectual and Practical Skills 1,3,2,1,"Exemplary:  Deliver a persuasive presentation, written or oral, that demonstrates a thorough understanding of context, audience, and purpose ",3,81,Undergraduate Communication Arts & Sciences,active
,34369,,Persuasive Speech,478209,assignment,,96.5,GE_IP1_U2023,4138,1,3,,,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_01,30491,FA2022_COMM1210_01,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_01,28080,,https://nnu.instructure.com/courses/30491/assignments/478209,Intellectual and Practical Skills 1,3,2,1,"Exemplary:  Deliver a persuasive presentation, written or oral, that demonstrates a thorough understanding of context, audience, and purpose ",3,81,Undergraduate Communication Arts & Sciences,active
,37777,,Persuasive Speech,478246,assignment,,79.5,GE_IP1_U2023,4138,1,,,,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_02,30493,FA2022_COMM1210_02,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_02,28069,,https://nnu.instructure.com/courses/30493/assignments/478246,Intellectual and Practical Skills 1,3,2,,,,81,Undergraduate Communication Arts & Sciences,active
,40603,,Persuasive Speech,478246,assignment,,76,GE_IP1_U2023,4138,1,1,,,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_02,30493,FA2022_COMM1210_02,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_02,28069,,https://nnu.instructure.com/courses/30493/assignments/478246,Intellectual and Practical Skills 1,3,2,0,Minimum:  Create a clear and coherent written or oral presentation for an audience. ,1,81,Undergraduate Communication Arts & Sciences,active
,40628,,Persuasive Speech,478209,assignment,,90,GE_IP1_U2023,4138,1,,,,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_01,30491,FA2022_COMM1210_01,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_01,28080,,https://nnu.instructure.com/courses/30491/assignments/478209,Intellectual and Practical Skills 1,3,2,,,,81,Undergraduate Communication Arts & Sciences,active
,40675,,Persuasive Speech,478209,assignment,,90,GE_IP1_U2023,4138,1,,,,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_01,30491,FA2022_COMM1210_01,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_01,28080,,https://nnu.instructure.com/courses/30491/assignments/478209,Intellectual and Practical Skills 1,3,2,,,,81,Undergraduate Communication Arts & Sciences,active
,40737,,Persuasive Speech,478209,assignment,,94,GE_IP1_U2023,4138,1,3,,,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_01,30491,FA2022_COMM1210_01,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_01,28080,,https://nnu.instructure.com/courses/30491/assignments/478209,Intellectual and Practical Skills 1,3,2,1,"Exemplary:  Deliver a persuasive presentation, written or oral, that demonstrates a thorough understanding of context, audience, and purpose ",3,81,Undergraduate Communication Arts & Sciences,active
,40828,,Persuasive Speech,478246,assignment,,0,GE_IP1_U2023,4138,1,2,,,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_02,30493,FA2022_COMM1210_02,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_02,28069,,https://nnu.instructure.com/courses/30493/assignments/478246,Intellectual and Practical Skills 1,3,2,1,"Target:  Effectively use the English language in writing and speaking with clarity, coherence, and persuasiveness",2,81,Undergraduate Communication Arts & Sciences,active
,40939,,Persuasive Speech,478209,assignment,,69.5,GE_IP1_U2023,4138,1,,,,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_01,30491,FA2022_COMM1210_01,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_01,28080,,https://nnu.instructure.com/courses/30491/assignments/478209,Intellectual and Practical Skills 1,3,2,,,,81,Undergraduate Communication Arts & Sciences,active
,41073,,Persuasive Speech,478246,assignment,,54,GE_IP1_U2023,4138,1,0,,,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_02,30493,FA2022_COMM1210_02,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_02,28069,,https://nnu.instructure.com/courses/30493/assignments/478246,Intellectual and Practical Skills 1,3,2,0,Outcome Not Met,0,81,Undergraduate Communication Arts & Sciences,active
,46950,,Persuasive Speech,478209,assignment,,85.5,GE_IP1_U2023,4138,1,2,,,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_01,30491,FA2022_COMM1210_01,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_01,28080,,https://nnu.instructure.com/courses/30491/assignments/478209,Intellectual and Practical Skills 1,3,2,1,"Target:  Effectively use the English language in writing and speaking with clarity, coherence, and persuasiveness",2,81,Undergraduate Communication Arts & Sciences,active
,47015,,Persuasive Speech,478209,assignment,,82,GE_IP1_U2023,4138,1,2,,,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_01,30491,FA2022_COMM1210_01,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_01,28080,,https://nnu.instructure.com/courses/30491/assignments/478209,Intellectual and Practical Skills 1,3,2,1,"Target:  Effectively use the English language in writing and speaking with clarity, coherence, and persuasiveness",2,81,Undergraduate Communication Arts & Sciences,active
,47121,,Persuasive Speech,478246,assignment,,83.5,GE_IP1_U2023,4138,1,2,,,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_02,30493,FA2022_COMM1210_02,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_02,28069,,https://nnu.instructure.com/courses/30493/assignments/478246,Intellectual and Practical Skills 1,3,2,1,"Target:  Effectively use the English language in writing and speaking with clarity, coherence, and persuasiveness",2,81,Undergraduate Communication Arts & Sciences,active
,47170,,Persuasive Speech,478246,assignment,,92,GE_IP1_U2023,4138,1,3,,,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_02,30493,FA2022_COMM1210_02,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_02,28069,,https://nnu.instructure.com/courses/30493/assignments/478246,Intellectual and Practical Skills 1,3,2,1,"Exemplary:  Deliver a persuasive presentation, written or oral, that demonstrates a thorough understanding of context, audience, and purpose ",3,81,Undergraduate Communication Arts & Sciences,active
,47192,,Persuasive Speech,478209,assignment,,93.5,GE_IP1_U2023,4138,1,3,,,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_01,30491,FA2022_COMM1210_01,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_01,28080,,https://nnu.instructure.com/courses/30491/assignments/478209,Intellectual and Practical Skills 1,3,2,1,"Exemplary:  Deliver a persuasive presentation, written or oral, that demonstrates a thorough understanding of context, audience, and purpose ",3,81,Undergraduate Communication Arts & Sciences,active
,47211,,Persuasive Speech,478209,assignment,,71.5,GE_IP1_U2023,4138,1,1,,,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_01,30491,FA2022_COMM1210_01,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_01,28080,,https://nnu.instructure.com/courses/30491/assignments/478209,Intellectual and Practical Skills 1,3,2,0,Minimum:  Create a clear and coherent written or oral presentation for an audience. ,1,81,Undergraduate Communication Arts & Sciences,active
,47228,,Persuasive Speech,478246,assignment,,82,GE_IP1_U2023,4138,1,2,,,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_02,30493,FA2022_COMM1210_02,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_02,28069,,https://nnu.instructure.com/courses/30493/assignments/478246,Intellectual and Practical Skills 1,3,2,1,"Target:  Effectively use the English language in writing and speaking with clarity, coherence, and persuasiveness",2,81,Undergraduate Communication Arts & Sciences,active
,47735,,Persuasive Speech,478246,assignment,,91.5,GE_IP1_U2023,4138,1,3,,,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_02,30493,FA2022_COMM1210_02,INTRO TO PUBLIC SPEAKING FA2022_COMM1210_02,28069,,https://nnu.instructure.com/courses/30493/assignments/478246,Intellectual and Practical Skills 1,3,2,1,"Exemplary:  Deliver a persuasive presentation, written or oral, that demonstrates a thorough understanding of context, audience, and purpose ",3,81,Undergraduate Communication Arts & Sciences,active
,36578,,DUE- Final Argument Paper,483852,assignment,,,GE_IP4_U2023,4141,1,,,,UNIVERSITY WRITING/RESEARCH A FA2022_ENGL1030A_01,30601,FA2022_ENGL1030A_01,UNIVERSITY WRITING/RESEARCH A FA2022_ENGL1030A_01,28119,,https://nnu.instructure.com/courses/30601/assignments/483852,Intellectual and Practical Skills 4,,,,,,87,Undergraduate Language & Literature,active
